method,dataset,scale,image_name,base_name,hr_path,lr_path,pred_path,error,width,height,crop_border,psnr_rgb,ssim_rgb,psnr_y,ssim_y,lpips,qalign_score
SwinIR,B100,4,197017.png,197017,/root/autodl-tmp/imageSR/B100/HR/197017.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/197017x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/197017x4_SwinIR.png,,480,320,4,27.178492527412462,0.7188476606357153,28.514983881298384,0.7430788821134332,0.34930676221847534,2.947265625
SwinIR,B100,4,208001.png,208001,/root/autodl-tmp/imageSR/B100/HR/208001.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/208001x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/208001x4_SwinIR.png,,320,480,4,27.502902285817324,0.747460622238878,28.752285130863505,0.7805129116841677,0.28162622451782227,3.9140625
SwinIR,B100,4,210088.png,210088,/root/autodl-tmp/imageSR/B100/HR/210088.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/210088x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/210088x4_SwinIR.png,,320,480,4,36.08066189766638,0.9613205777997714,37.865499344298826,0.9715397041173828,0.0386541411280632,4.22265625
SwinIR,B100,4,21077.png,21077,/root/autodl-tmp/imageSR/B100/HR/21077.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/21077x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/21077x4_SwinIR.png,,480,320,4,26.06462704936007,0.7497342597095479,27.41418897636521,0.7791427013450855,0.3703533709049225,3.318359375
SwinIR,B100,4,216081.png,216081,/root/autodl-tmp/imageSR/B100/HR/216081.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/216081x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/216081x4_SwinIR.png,,480,320,4,25.01646409029187,0.7374471774882568,26.246283455407383,0.7643355324914914,0.3202521800994873,2.48046875
SwinIR,B100,4,219090.png,219090,/root/autodl-tmp/imageSR/B100/HR/219090.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/219090x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/219090x4_SwinIR.png,,480,320,4,25.86763327664245,0.7537357301592786,27.181902123599887,0.7807652780316879,0.3654765486717224,2.796875
SwinIR,B100,4,220075.png,220075,/root/autodl-tmp/imageSR/B100/HR/220075.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/220075x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/220075x4_SwinIR.png,,480,320,4,27.23189779324196,0.8842461673443398,28.56890899625789,0.899644519959313,0.16949152946472168,2.94921875
SwinIR,B100,4,223061.png,223061,/root/autodl-tmp/imageSR/B100/HR/223061.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/223061x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/223061x4_SwinIR.png,,480,320,4,24.030365403609643,0.7390202155062923,25.359827631707915,0.7534347534568911,0.23746620118618011,3.765625
SwinIR,B100,4,227092.png,227092,/root/autodl-tmp/imageSR/B100/HR/227092.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/227092x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/227092x4_SwinIR.png,,320,480,4,33.62248010799512,0.8645559579784187,35.03010178283484,0.8815828384606593,0.22728121280670166,3.10546875
SwinIR,B100,4,229036.png,229036,/root/autodl-tmp/imageSR/B100/HR/229036.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/229036x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/229036x4_SwinIR.png,,480,320,4,21.717479127266405,0.6496278914642356,23.042669695589808,0.6707545631258806,0.41166168451309204,2.623046875
SwinIR,B100,4,236037.png,236037,/root/autodl-tmp/imageSR/B100/HR/236037.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/236037x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/236037x4_SwinIR.png,,480,320,4,23.74539616445885,0.664723943229566,25.100988646480182,0.6794983322258162,0.43652448058128357,2.490234375
SwinIR,B100,4,24077.png,24077,/root/autodl-tmp/imageSR/B100/HR/24077.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/24077x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/24077x4_SwinIR.png,,480,320,4,26.825632415041973,0.8941109280267111,28.27745191684481,0.9046317643036492,0.15751980245113373,2.671875
SwinIR,B100,4,241004.png,241004,/root/autodl-tmp/imageSR/B100/HR/241004.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/241004x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/241004x4_SwinIR.png,,480,320,4,31.05309153624732,0.8276037490457006,32.41420470481029,0.8521501587429077,0.30490386486053467,2.888671875
SwinIR,B100,4,241048.png,241048,/root/autodl-tmp/imageSR/B100/HR/241048.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/241048x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/241048x4_SwinIR.png,,480,320,4,23.76481845701669,0.6397528113206551,25.08892303615299,0.6618577882508023,0.5173317193984985,2.1875
SwinIR,B100,4,253027.png,253027,/root/autodl-tmp/imageSR/B100/HR/253027.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/253027x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/253027x4_SwinIR.png,,480,320,4,21.883998469707752,0.7176829581667109,23.21919301336649,0.7381915271702258,0.3625325858592987,2.759765625
SwinIR,B100,4,253055.png,253055,/root/autodl-tmp/imageSR/B100/HR/253055.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/253055x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/253055x4_SwinIR.png,,480,320,4,31.433895723447414,0.8336129370548241,32.76707261035283,0.8593079235589195,0.2571980655193329,2.66796875
SwinIR,B100,4,260058.png,260058,/root/autodl-tmp/imageSR/B100/HR/260058.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/260058x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/260058x4_SwinIR.png,,480,320,4,31.36980699950835,0.7791035436647146,32.70709944054872,0.8108205705480707,0.3238956928253174,2.814453125
SwinIR,B100,4,271035.png,271035,/root/autodl-tmp/imageSR/B100/HR/271035.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/271035x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/271035x4_SwinIR.png,,320,480,4,27.035889006063872,0.79334936991244,28.38010806611622,0.8159740429013871,0.28025439381599426,2.8671875
SwinIR,B100,4,285079.png,285079,/root/autodl-tmp/imageSR/B100/HR/285079.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/285079x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/285079x4_SwinIR.png,,320,480,4,24.588339759031005,0.7091001102853518,25.935549715077485,0.7305171702809149,0.3421127498149872,3.78125
SwinIR,B100,4,291000.png,291000,/root/autodl-tmp/imageSR/B100/HR/291000.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/291000x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/291000x4_SwinIR.png,,480,320,4,20.23141514144815,0.4695577904948765,21.598483845422077,0.489199600620571,0.6878083348274231,2.5078125
SwinIR,B100,4,295087.png,295087,/root/autodl-tmp/imageSR/B100/HR/295087.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/295087x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/295087x4_SwinIR.png,,480,320,4,26.36162054614283,0.7341380784599602,27.674276897382835,0.7557390695137463,0.36357635259628296,3.091796875
SwinIR,B100,4,296007.png,296007,/root/autodl-tmp/imageSR/B100/HR/296007.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/296007x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/296007x4_SwinIR.png,,480,320,4,30.739998237572298,0.777262366926475,32.072409055505496,0.8067762517394533,0.45355620980262756,2.466796875
SwinIR,B100,4,296059.png,296059,/root/autodl-tmp/imageSR/B100/HR/296059.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/296059x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/296059x4_SwinIR.png,,480,320,4,30.149912145035227,0.775630625577152,31.50804439165268,0.8023938014099843,0.33551907539367676,3.970703125
SwinIR,B100,4,299086.png,299086,/root/autodl-tmp/imageSR/B100/HR/299086.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/299086x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/299086x4_SwinIR.png,,480,320,4,30.551955226861185,0.7987063706774293,31.929188263452367,0.826689293861551,0.3364700675010681,2.69921875
SwinIR,B100,4,300091.png,300091,/root/autodl-tmp/imageSR/B100/HR/300091.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/300091x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/300091x4_SwinIR.png,,480,320,4,28.088866147197265,0.7793215958665405,29.434125399336747,0.8039585202334552,0.31765884160995483,3.453125
SwinIR,B100,4,302008.png,302008,/root/autodl-tmp/imageSR/B100/HR/302008.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/302008x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/302008x4_SwinIR.png,,320,480,4,33.55451330399258,0.951689158549032,34.996435180494,0.9594567891887292,0.09998239576816559,4.03125
SwinIR,B100,4,304034.png,304034,/root/autodl-tmp/imageSR/B100/HR/304034.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/304034x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/304034x4_SwinIR.png,,480,320,4,23.27073519218461,0.6962355028283559,24.568642430124346,0.7180061202118244,0.38552016019821167,2.396484375
SwinIR,B100,4,304074.png,304074,/root/autodl-tmp/imageSR/B100/HR/304074.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/304074x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/304074x4_SwinIR.png,,320,480,4,24.868845856576836,0.634120185954972,26.20180671760622,0.6625863161682919,0.5215644836425781,3.1640625
SwinIR,B100,4,306005.png,306005,/root/autodl-tmp/imageSR/B100/HR/306005.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/306005x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/306005x4_SwinIR.png,,480,320,4,27.18057043446626,0.8041928886193865,28.56132726747236,0.8209584624245106,0.3295234441757202,3.177734375
SwinIR,B100,4,3096.png,3096,/root/autodl-tmp/imageSR/B100/HR/3096.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/3096x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/3096x4_SwinIR.png,,480,320,4,39.68812087596853,0.9763192244028086,41.19847740406173,0.9835239151417342,0.1075364351272583,3.166015625
SwinIR,B100,4,33039.png,33039,/root/autodl-tmp/imageSR/B100/HR/33039.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/33039x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/33039x4_SwinIR.png,,320,480,4,20.0199149224726,0.6411788102929211,21.332186917052923,0.6543135330415153,0.47815394401550293,2.361328125
SwinIR,B100,4,351093.png,351093,/root/autodl-tmp/imageSR/B100/HR/351093.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/351093x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/351093x4_SwinIR.png,,480,320,4,21.615420230774063,0.6695011233623109,22.923672642705167,0.6891289416014201,0.4509270489215851,2.529296875
SwinIR,B100,4,361010.png,361010,/root/autodl-tmp/imageSR/B100/HR/361010.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/361010x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/361010x4_SwinIR.png,,480,320,4,28.143125157422052,0.8064880350287996,29.475405093756223,0.8358774197044337,0.227193683385849,2.828125
SwinIR,B100,4,37073.png,37073,/root/autodl-tmp/imageSR/B100/HR/37073.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/37073x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/37073x4_SwinIR.png,,480,320,4,30.13083706105753,0.8131073663741727,31.48647127878278,0.8441938527687693,0.2486855685710907,3.779296875
SwinIR,B100,4,376043.png,376043,/root/autodl-tmp/imageSR/B100/HR/376043.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/376043x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/376043x4_SwinIR.png,,320,480,4,24.20934835007785,0.6236672378468184,25.58657604416621,0.6384816224667438,0.46145206689834595,2.26171875
SwinIR,B100,4,38082.png,38082,/root/autodl-tmp/imageSR/B100/HR/38082.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/38082x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/38082x4_SwinIR.png,,480,320,4,25.937128466326985,0.6209580305538402,27.26325926169786,0.6470321843675653,0.5653960108757019,2.193359375
SwinIR,B100,4,38092.png,38092,/root/autodl-tmp/imageSR/B100/HR/38092.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/38092x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/38092x4_SwinIR.png,,480,320,4,25.088607831303253,0.7081598702727616,26.38377319042868,0.7306764494363485,0.3790898621082306,2.857421875
SwinIR,B100,4,385039.png,385039,/root/autodl-tmp/imageSR/B100/HR/385039.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/385039x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/385039x4_SwinIR.png,,480,320,4,23.11564075527251,0.7061639657019375,24.45169861013365,0.7285805153522549,0.3462830185890198,2.931640625
SwinIR,B100,4,41033.png,41033,/root/autodl-tmp/imageSR/B100/HR/41033.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/41033x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/41033x4_SwinIR.png,,480,320,4,29.477350759998764,0.7723229859906376,30.81659040831256,0.8000411064164211,0.36549341678619385,2.408203125
SwinIR,B100,4,41069.png,41069,/root/autodl-tmp/imageSR/B100/HR/41069.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/41069x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/41069x4_SwinIR.png,,480,320,4,22.39179530568531,0.4932520136296104,23.704419554511794,0.5193418476827918,0.6439188122749329,2.8203125
SwinIR,B100,4,42012.png,42012,/root/autodl-tmp/imageSR/B100/HR/42012.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/42012x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/42012x4_SwinIR.png,,320,480,4,28.761984547945115,0.8223191785939002,30.09489002508408,0.838243544165722,0.3114912211894989,2.7265625
SwinIR,B100,4,42049.png,42049,/root/autodl-tmp/imageSR/B100/HR/42049.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/42049x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/42049x4_SwinIR.png,,480,320,4,32.15776333571677,0.9518751876616864,33.505270488564435,0.9602866961492884,0.08035250753164291,3.205078125
SwinIR,B100,4,43074.png,43074,/root/autodl-tmp/imageSR/B100/HR/43074.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/43074x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/43074x4_SwinIR.png,,480,320,4,28.575736606689546,0.8139290024435147,29.831850245213964,0.8323997989953776,0.3236973285675049,2.974609375
SwinIR,B100,4,45096.png,45096,/root/autodl-tmp/imageSR/B100/HR/45096.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/45096x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/45096x4_SwinIR.png,,480,320,4,34.760057586237885,0.9290213740483176,36.16320120015644,0.944431948994494,0.18392916023731232,2.44140625
SwinIR,B100,4,54082.png,54082,/root/autodl-tmp/imageSR/B100/HR/54082.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/54082x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/54082x4_SwinIR.png,,320,480,4,27.426724890998383,0.7184321834343889,28.76080382232217,0.7424571357980068,0.4428025186061859,2.90234375
SwinIR,B100,4,55073.png,55073,/root/autodl-tmp/imageSR/B100/HR/55073.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/55073x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/55073x4_SwinIR.png,,320,480,4,21.11331246955444,0.5504757576065689,22.35477288245938,0.5829554880009163,0.5603315830230713,2.9140625
SwinIR,B100,4,58060.png,58060,/root/autodl-tmp/imageSR/B100/HR/58060.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/58060x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/58060x4_SwinIR.png,,480,320,4,19.922785161279823,0.6284373766615388,21.17206390533468,0.6488831914455205,0.4467339813709259,2.974609375
SwinIR,B100,4,62096.png,62096,/root/autodl-tmp/imageSR/B100/HR/62096.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/62096x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/62096x4_SwinIR.png,,480,320,4,24.570964641639787,0.8005337057872631,25.96550931742997,0.8188188819437067,0.2154872566461563,3.18359375
SwinIR,B100,4,65033.png,65033,/root/autodl-tmp/imageSR/B100/HR/65033.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/65033x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/65033x4_SwinIR.png,,480,320,4,24.00235681658593,0.6064503999040461,25.24412597836076,0.6488717899008991,0.4153938293457031,2.62109375
SwinIR,B100,4,66053.png,66053,/root/autodl-tmp/imageSR/B100/HR/66053.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/66053x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/66053x4_SwinIR.png,,480,320,4,26.268400766341,0.7028827306707245,27.531715225716585,0.727650079881768,0.4170043468475342,2.98828125
SwinIR,B100,4,69015.png,69015,/root/autodl-tmp/imageSR/B100/HR/69015.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/69015x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/69015x4_SwinIR.png,,320,480,4,29.769497874246863,0.8212097835841591,31.12935467945417,0.8371789213188687,0.2798352837562561,2.921875
SwinIR,B100,4,69020.png,69020,/root/autodl-tmp/imageSR/B100/HR/69020.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/69020x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/69020x4_SwinIR.png,,480,320,4,25.95608326366255,0.5791062644330164,27.31942183972969,0.5985245640306803,0.5849248766899109,3.0390625
SwinIR,B100,4,69040.png,69040,/root/autodl-tmp/imageSR/B100/HR/69040.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/69040x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/69040x4_SwinIR.png,,480,320,4,24.1377807777476,0.6887412850427409,25.489507047962185,0.7050006203461072,0.36076027154922485,2.384765625
SwinIR,B100,4,76053.png,76053,/root/autodl-tmp/imageSR/B100/HR/76053.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/76053x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/76053x4_SwinIR.png,,480,320,4,28.077389741401863,0.7015584119287731,29.349967733400693,0.7439153845601053,0.4247693717479706,2.57421875
SwinIR,B100,4,78004.png,78004,/root/autodl-tmp/imageSR/B100/HR/78004.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/78004x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/78004x4_SwinIR.png,,320,480,4,26.384745258244035,0.7806417521181848,27.712270625346346,0.8016036506683709,0.25947269797325134,3.806640625
SwinIR,B100,4,8023.png,8023,/root/autodl-tmp/imageSR/B100/HR/8023.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/8023x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/8023x4_SwinIR.png,,480,320,4,29.933574168405464,0.8843531111731706,31.382181180654875,0.8947094045120431,0.27380383014678955,2.720703125
SwinIR,B100,4,85048.png,85048,/root/autodl-tmp/imageSR/B100/HR/85048.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/85048x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/85048x4_SwinIR.png,,480,320,4,24.978676844869906,0.7404490450567386,26.3366248552132,0.7579360769197606,0.32207250595092773,2.740234375
SwinIR,B100,4,86000.png,86000,/root/autodl-tmp/imageSR/B100/HR/86000.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/86000x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/86000x4_SwinIR.png,,320,480,4,26.46585536755162,0.8508199193276939,27.82427889917728,0.8657685158370104,0.14725974202156067,3.484375
SwinIR,B100,4,86016.png,86016,/root/autodl-tmp/imageSR/B100/HR/86016.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/86016x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/86016x4_SwinIR.png,,480,320,4,20.690232217924848,0.3407505353419306,22.016146769434712,0.3637961023017562,0.9278010725975037,2.818359375
SwinIR,B100,4,86068.png,86068,/root/autodl-tmp/imageSR/B100/HR/86068.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/86068x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/86068x4_SwinIR.png,,480,320,4,25.79352028364962,0.5526080219780011,27.111866753961635,0.5891071678868435,0.7034403085708618,3.158203125
SwinIR,B100,4,87046.png,87046,/root/autodl-tmp/imageSR/B100/HR/87046.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/87046x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/87046x4_SwinIR.png,,480,320,4,25.193106127554973,0.7943918257823107,26.52058948576931,0.8081554652288868,0.32158029079437256,2.7734375
