dataset,scale,image_name,base_name,hr_path,lr_path,error,width,height,crop_border,psnr_rgb,ssim_rgb,psnr_y,ssim_y
Urban100,2,img036.png,img036,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img036.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X2/img036x2.png,,700,1024,2,28.189910538925623,0.9136065354519167,28.802385487557984,0.9172275282922661
Urban100,2,img037.png,img037,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img037.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X2/img037x2.png,,742,1024,2,27.991043059825284,0.9081194291506437,28.656559006901947,0.9165002724655512
Urban100,2,img038.png,img038,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img038.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X2/img038x2.png,,768,1024,2,26.420790815246853,0.7433822568358682,27.036277025426457,0.759065209992867
Urban100,2,img039.png,img039,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img039.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X2/img039x2.png,,768,1024,2,21.978304562525576,0.768393462613985,22.564877248598524,0.7673031871293106
Urban100,2,img040.png,img040,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img040.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X2/img040x2.png,,1024,576,2,22.294869340565505,0.8501340963256085,22.89853594454542,0.8564423507691679
Urban100,2,img041.png,img041,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img041.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X2/img041x2.png,,1024,683,2,23.139012737751223,0.8584289255293015,23.871242169072517,0.8638955170524584
Urban100,2,img042.png,img042,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img042.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X2/img042x2.png,,1024,683,2,25.535697989055382,0.8805971194855823,26.14817293768774,0.8845666535703228
Urban100,2,img043.png,img043,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img043.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X2/img043x2.png,,1024,673,2,23.064036720730407,0.8665472625297937,23.615601763236164,0.8804321679158378
Urban100,2,img044.png,img044,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img044.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X2/img044x2.png,,1024,681,2,29.2795541317906,0.9017464860335122,30.488092019138136,0.9114972406117211
Urban100,2,img045.png,img045,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img045.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X2/img045x2.png,,1024,768,2,23.902903490618503,0.8251279039208365,24.515378439250863,0.827748083880201
Urban100,2,img046.png,img046,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img046.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X2/img046x2.png,,692,1024,2,23.98595942775604,0.8456369614773839,24.526479200894173,0.8409024493281004
Urban100,2,img047.png,img047,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img047.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X2/img047x2.png,,1024,616,2,21.493293085037518,0.8351132665686118,22.2370916125509,0.8385232974867227
Urban100,2,img048.png,img048,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img048.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X2/img048x2.png,,685,1024,2,19.12691082212012,0.8332761302315346,19.70423248380877,0.8374889224565031
Urban100,2,img049.png,img049,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img049.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X2/img049x2.png,,1024,683,2,21.480769159376464,0.7823115280565908,22.25431979588919,0.7940418107500332
Urban100,2,img050.png,img050,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img050.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X2/img050x2.png,,683,1024,2,25.00067603180097,0.8248575803884189,25.678344906887453,0.8319845504503255
Urban100,2,img051.png,img051,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img051.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X2/img051x2.png,,1024,683,2,26.148041476427505,0.8786620192029511,26.935821532766766,0.8868698522746715
Urban100,2,img052.png,img052,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img052.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X2/img052x2.png,,1024,683,2,24.96119351404042,0.8561361678622589,25.586238784708595,0.8632358379699038
Urban100,2,img053.png,img053,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img053.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X2/img053x2.png,,1024,656,2,22.367292972340785,0.8237711342250952,22.98276988270953,0.8271718194389994
Urban100,2,img054.png,img054,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img054.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X2/img054x2.png,,1024,682,2,21.17063368495666,0.7562442333289551,21.951379695311285,0.7631118549312722
Urban100,2,img055.png,img055,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img055.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X2/img055x2.png,,1024,768,2,28.89077728558883,0.9098845754100288,29.818021337626092,0.9259109231070164
Urban100,2,img056.png,img056,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img056.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X2/img056x2.png,,1024,768,2,24.698574477895505,0.8420893184077846,25.31388083110022,0.8472959883691168
Urban100,2,img057.png,img057,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img057.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X2/img057x2.png,,1024,727,2,26.46212140700008,0.8840481208818488,27.143737156779988,0.8936767807218463
Urban100,2,img058.png,img058,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img058.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X2/img058x2.png,,1024,694,2,25.763055658144136,0.9052924600003768,26.509550486214533,0.9109990821598277
Urban100,2,img059.png,img059,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img059.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X2/img059x2.png,,1024,665,2,20.642620001153684,0.7612091539364744,21.311501135230223,0.7676599566095743
Urban100,2,img060.png,img060,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img060.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X2/img060x2.png,,1024,680,2,22.27133537887099,0.695340731965714,22.937231631380683,0.7009529334964021
Urban100,2,img061.png,img061,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img061.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X2/img061x2.png,,1024,673,2,23.59255195849759,0.8059272509269721,24.402902551261096,0.8102746726268976
Urban100,2,img062.png,img062,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img062.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X2/img062x2.png,,1024,680,2,22.06049224889768,0.8565764888453424,22.738703144998638,0.8612099567387838
Urban100,2,img063.png,img063,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img063.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X2/img063x2.png,,1000,980,2,21.126062760386205,0.6503069335753788,21.745872630259804,0.6618456771425213
Urban100,2,img064.png,img064,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img064.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X2/img064x2.png,,1024,683,2,26.827602502749315,0.8655778120390699,27.459256201056643,0.8709851083765595
Urban100,2,img065.png,img065,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img065.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X2/img065x2.png,,1024,681,2,25.6462072256193,0.8336771841376679,26.467318007507707,0.8381777540970972
Urban100,2,img066.png,img066,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img066.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X2/img066x2.png,,1024,864,2,22.59196527511042,0.7746693787406486,23.206479978228387,0.7807370600998081
Urban100,2,img067.png,img067,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img067.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X2/img067x2.png,,1024,680,2,19.37444556630496,0.8708786556492276,20.150544658106305,0.8806084159661932
Urban100,2,img068.png,img068,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img068.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X2/img068x2.png,,1024,1024,2,30.520738582221018,0.9195676635988884,31.182488701108532,0.9242086337567427
Urban100,2,img069.png,img069,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img069.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X2/img069x2.png,,1200,827,2,23.34182066576862,0.7876082376039668,23.91928418789434,0.7941364377291474
Urban100,2,img070.png,img070,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img070.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X2/img070x2.png,,1024,769,2,21.38278400618688,0.6727610291465919,21.991026491860723,0.678405903668436
Urban100,2,img071.png,img071,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img071.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X2/img071x2.png,,1024,768,2,27.347916017946467,0.7535760884381667,28.004540683602702,0.7631113915316032
Urban100,2,img072.png,img072,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img072.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X2/img072x2.png,,683,1024,2,17.85243009509464,0.7925477953278989,18.464905043727,0.7965577093424128
Urban100,2,img073.png,img073,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img073.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X2/img073x2.png,,1024,765,2,21.13001756807719,0.7428434278703975,21.648923571068842,0.7479188271899051
Urban100,2,img074.png,img074,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img074.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X2/img074x2.png,,683,1024,2,22.514333429238178,0.7592039330488443,23.263557483386975,0.7589524168481182
Urban100,2,img075.png,img075,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img075.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X2/img075x2.png,,1024,683,2,27.763234676728587,0.8627517147011826,28.76677811051483,0.8719219295224147
Urban100,2,img076.png,img076,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img076.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X2/img076x2.png,,1024,676,2,24.510686943098065,0.8725784345643675,25.288890546290872,0.8839373074953261
Urban100,2,img077.png,img077,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img077.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X2/img077x2.png,,1024,682,2,22.82779971390305,0.782031491156557,23.484104040991514,0.7895025243004881
Urban100,2,img078.png,img078,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img078.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X2/img078x2.png,,1024,732,2,28.67223266681288,0.8563929227850343,29.200563117715646,0.8655042945436168
Urban100,2,img079.png,img079,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img079.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X2/img079x2.png,,1024,768,2,25.728768480124216,0.7908658919696766,26.439227366373274,0.8024770932444137
Urban100,2,img080.png,img080,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img080.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X2/img080x2.png,,778,1037,2,33.14237892182613,0.9426013748075119,33.84990531353933,0.9490836387959432
Urban100,2,img081.png,img081,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img081.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X2/img081x2.png,,1024,1024,2,32.188812275220066,0.9562877491518909,33.46012669531491,0.9679247697336447
Urban100,2,img082.png,img082,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img082.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X2/img082x2.png,,1024,1024,2,31.694395684223377,0.9451468981925779,32.39012955246932,0.9520761711207117
Urban100,2,img083.png,img083,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img083.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X2/img083x2.png,,1005,1024,2,21.218666446372673,0.7476646109157382,21.768936402827926,0.7548217087064121
Urban100,2,img084.png,img084,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img084.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X2/img084x2.png,,1024,1024,2,29.093244294153536,0.8789686184887295,30.02138926622567,0.8945467037938101
Urban100,2,img085.png,img085,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img085.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X2/img085x2.png,,1024,678,2,29.23234272776419,0.9426200343780602,30.11704989881968,0.9492030439125143
Urban100,2,img086.png,img086,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img086.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X2/img086x2.png,,1024,768,2,31.45496216078746,0.9300509143684149,32.08990459656593,0.9332447219718327
Urban100,2,img087.png,img087,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img087.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X2/img087x2.png,,1024,1024,2,25.357264010714054,0.8685116674088503,25.975372254448523,0.8803367208217789
Urban100,2,img088.png,img088,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img088.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X2/img088x2.png,,1024,672,2,20.390160121612404,0.7297756100524744,20.99115342131389,0.7342446356832782
Urban100,2,img089.png,img089,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img089.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X2/img089x2.png,,768,1024,2,27.73380037054185,0.8372834247258013,28.367897843690297,0.8427617301013459
Urban100,2,img090.png,img090,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img090.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X2/img090x2.png,,1024,683,2,32.768117116874684,0.9496583160283442,33.54561417910651,0.955924653534844
Urban100,2,img091.png,img091,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img091.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X2/img091x2.png,,1024,681,2,22.382453858581982,0.7401285733713635,23.493214820636588,0.7561892262463332
Urban100,2,img092.png,img092,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img092.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X2/img092x2.png,,1024,692,2,17.686428648234582,0.656680246965742,18.298187461365444,0.6640397447656105
Urban100,2,img093.png,img093,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img093.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X2/img093x2.png,,1024,768,2,27.969124913265336,0.9338387688917216,28.628437648910506,0.9395716882307878
Urban100,2,img094.png,img094,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img094.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X2/img094x2.png,,1024,768,2,26.927382208701566,0.8372541724897141,27.56186978817378,0.8475475253709307
Urban100,2,img095.png,img095,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img095.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X2/img095x2.png,,1024,768,2,20.074230501953586,0.6255311938545087,20.686705450585944,0.6299975973198538
Urban100,2,img096.png,img096,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img096.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X2/img096x2.png,,1024,768,2,23.980089702096308,0.8678452493283574,24.596319610441554,0.87487510775574
Urban100,2,img097.png,img097,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img097.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X2/img097x2.png,,1024,683,2,24.008913882819797,0.8100642818978173,24.699363811554846,0.8164671692940115
Urban100,2,img098.png,img098,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img098.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X2/img098x2.png,,1024,682,2,20.730857555498297,0.6771630865776395,21.36342788646722,0.6840624471895662
Urban100,2,img099.png,img099,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img099.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X2/img099x2.png,,1024,805,2,22.40572806578081,0.763517372322949,23.758897755109615,0.7878673488288062
Urban100,2,img100.png,img100,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img100.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X2/img100x2.png,,1024,1024,2,22.319571364482044,0.7418472276860588,24.805071867094725,0.7739590345671221
Urban100,3,img001.png,img001,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img001.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X3/img001x3.png,,1024,644,3,23.945429642876483,0.6813384415608494,24.652717728560873,0.6972327119744731
Urban100,3,img002.png,img002,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img002.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X3/img002x3.png,,1024,768,3,23.48779482552874,0.741207557657437,24.1016105878399,0.7521055413195559
Urban100,3,img003.png,img003,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img003.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X3/img003x3.png,,1024,683,3,20.340562227971684,0.5614640720065863,21.196228437986324,0.5827984500906648
Urban100,3,img004.png,img004,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img004.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X3/img004x3.png,,1024,681,3,21.116566957505917,0.7733737847429175,21.68580184734703,0.7838031839017989
